Date,Bar Name,Alcohol Type,Brand Name,Consumed (ml),Purchase (ml),Opening Balance (ml),Closing Balance (ml),Next_Day_Consumption,DayOfWeek,DayOfMonth,Month,WeekOfYear,IsWeekend,IsHolidaySeason,Consumption_Lag_1,Purchase_Lag_1,Consumption_Lag_2,Purchase_Lag_2,Consumption_Lag_3,Purchase_Lag_3,Consumption_Lag_7,Purchase_Lag_7,Consumption_Lag_14,Purchase_Lag_14,Consumption_Mean_3,Consumption_Std_3,Consumption_Mean_7,Consumption_Std_7,Consumption_Mean_14,Consumption_Std_14,Inventory_Ratio,Stockout_Risk,Inventory_Turnover,Alcohol_Beer,Alcohol_Rum,Alcohol_Vodka,Alcohol_Whiskey,Alcohol_Wine,Bar_Anderson's Bar,Bar_Brown's Bar,Bar_Johnson's Bar,Bar_Smith's Bar,Bar_Taylor's Bar,Bar_Thomas's Bar
2023-03-24,Brown's Bar,Beer,Miller,0.0,0.0,5.40012479177676e-13,5.40012479177676e-13,0.0,4,24,3,12,0,0,0.0,0.0,92.1,0.0,370.54,0.0,456.92,0.0,,,30.699999999999978,53.173959792364826,189.7742857142857,170.23171687018683,255.76454545454544,182.24235991468265,5.40012479177676e-13,2.8455513724904264e-15,0.0,True,False,False,False,False,False,True,False,False,False,False
2023-03-26,Brown's Bar,Beer,Miller,0.0,0.0,5.40012479177676e-13,5.40012479177676e-13,0.0,6,26,3,12,1,0,0.0,0.0,0.0,0.0,92.1,0.0,430.78,0.0,,,0.0,0.0,128.2342857142857,144.50683292462264,234.45083333333332,188.79690586150716,5.40012479177676e-13,4.211139604121622e-15,0.0,True,False,False,False,False,False,True,False,False,False,False
2023-03-30,Brown's Bar,Beer,Miller,0.0,0.0,5.40012479177676e-13,5.40012479177676e-13,0.0,3,30,3,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,215.66,0.0,,,0.0,0.0,97.42571428571429,145.74518206526807,216.41615384615383,192.0993527465437,5.40012479177676e-13,5.542812625361055e-15,0.0,True,False,False,False,False,False,True,False,False,False,False
2023-04-01,Brown's Bar,Beer,Miller,0.0,0.0,5.40012479177676e-13,5.40012479177676e-13,0.0,5,1,4,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0,219.34,0.0,,,0.0,0.0,66.09142857142857,138.56753051954763,200.95785714285714,193.41395670659628,5.40012479177676e-13,8.170688557504177e-15,0.0,True,False,False,False,False,False,True,False,False,False,False
2023-04-06,Brown's Bar,Beer,Miller,0.0,0.0,5.40012479177676e-13,5.40012479177676e-13,267.79,3,6,4,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,370.54,0.0,135.16,1733.4,0.0,0.0,13.157142857142848,34.810527964150644,191.30357142857142,200.20495104948148,5.40012479177676e-13,4.104329374857473e-14,0.0,True,False,False,False,False,False,True,False,False,False,False
2023-04-09,Brown's Bar,Beer,Miller,267.79,558.48,5.40012479177676e-13,290.69,0.0,6,9,4,14,1,0,0.0,0.0,0.0,0.0,0.0,0.0,92.1,0.0,442.45,517.63,89.26333333333332,154.60862858628997,38.255714285714284,101.21510622714123,178.8278571428571,188.44769289273194,1.081476245396034,7.598603383248067,267.7899999998554,True,False,False,False,False,False,True,False,False,False,False
2023-04-14,Brown's Bar,Beer,Miller,0.0,0.0,290.69,290.69,173.76,4,14,4,15,0,0,267.79,558.48,0.0,0.0,0.0,0.0,0.0,0.0,450.46,0.0,89.26333333333332,154.60862858628997,38.255714285714284,101.21510622714123,146.65214285714282,176.58391721255896,290.69,7.598603383248067,0.0,True,False,False,False,False,False,True,False,False,False,False
2023-04-18,Brown's Bar,Beer,Miller,173.76,0.0,290.69,116.93,116.93,1,18,4,16,0,0,0.0,0.0,267.79,558.48,0.0,0.0,0.0,0.0,456.92,0.0,147.1833333333333,135.85878857598192,63.07857142857142,111.09431315006977,126.42642857142856,152.9469533786215,0.6690890363927673,1.8537198505265542,0.595700915355343,True,False,False,False,False,False,True,False,False,False,False
2023-04-28,Brown's Bar,Beer,Miller,116.93,0.0,116.93,5.6843418860808e-13,0.0,4,28,4,17,0,0,173.76,0.0,0.0,0.0,267.79,558.48,0.0,0.0,430.78,0.0,96.89666666666665,88.59534543830931,79.78285714285714,108.7960757126664,104.00857142857141,125.43133529834277,4.8200982668369374e-15,7.124766008194672e-15,0.9915203934537438,True,False,False,False,False,False,True,False,False,False,False
2023-04-30,Brown's Bar,Beer,Miller,0.0,0.0,5.6843418860808e-13,5.6843418860808e-13,0.0,6,30,4,17,1,0,116.93,0.0,173.76,0.0,0.0,0.0,0.0,0.0,215.66,0.0,96.89666666666665,88.59534543830931,79.78285714285714,108.7960757126664,88.6042857142857,123.8978833689128,5.6843418860808e-13,7.124766008194672e-15,0.0,True,False,False,False,False,False,True,False,False,False,False
2023-05-04,Brown's Bar,Beer,Miller,0.0,0.0,5.6843418860808e-13,5.6843418860808e-13,0.0,3,4,5,18,0,0,0.0,0.0,116.93,0.0,173.76,0.0,0.0,0.0,219.34,0.0,38.97666666666665,67.50956697634311,79.78285714285714,108.7960757126664,72.93714285714285,119.89783243235901,5.6843418860808e-13,7.124766008194672e-15,0.0,True,False,False,False,False,False,True,False,False,False,False
2023-05-14,Brown's Bar,Beer,Miller,0.0,0.0,5.6843418860808e-13,5.6843418860808e-13,0.0,6,14,5,19,1,0,0.0,0.0,0.0,0.0,116.93,0.0,0.0,0.0,370.54,0.0,0.0,0.0,79.78285714285714,108.7960757126664,46.46999999999999,84.95546525635119,5.6843418860808e-13,7.124766008194672e-15,0.0,True,False,False,False,False,False,True,False,False,False,False
2023-05-20,Brown's Bar,Beer,Miller,0.0,0.0,5.6843418860808e-13,5.6843418860808e-13,515.99,5,20,5,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0,267.79,558.48,92.1,0.0,0.0,0.0,41.52714285714285,72.79381537701475,39.89142857142857,84.71585155975548,5.6843418860808e-13,1.3688256631657644e-14,0.0,True,False,False,False,False,False,True,False,False,False,False
2023-05-26,Brown's Bar,Beer,Miller,515.99,1044.74,5.6843418860808e-13,528.75,415.68,4,26,5,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.99666666666667,297.90696539915507,115.24,190.24065434776742,76.74785714285714,151.7485411501831,1.0227470550687634,4.588250607427976,515.9899999997067,True,False,False,False,False,False,True,False,False,False,False
2023-05-29,Brown's Bar,Beer,Miller,415.68,0.0,528.75,113.07,514.76,0,29,5,22,0,0,515.99,1044.74,0.0,0.0,0.0,0.0,173.76,0.0,0.0,0.0,310.5566666666667,273.5865611343755,149.79999999999998,221.97142736547582,106.43928571428572,174.53271403573984,0.2713593165018719,0.7548064085447262,0.784672015101463,True,False,False,False,False,False,True,False,False,False,False
2023-06-11,Brown's Bar,Beer,Miller,514.76,1265.01,113.07,863.32,477.6,6,11,6,23,1,0,415.68,0.0,515.99,1044.74,0.0,0.0,116.93,0.0,0.0,0.0,482.1433333333334,57.562220538590694,206.63285714285712,259.8504174016458,143.20785714285714,202.3840944335062,1.6738793237164573,4.17803834267818,4.512667660208644,True,False,False,False,False,False,True,False,False,False,False
2023-06-12,Brown's Bar,Beer,Miller,477.6,1662.47,863.32,2048.19,383.19,0,12,6,24,0,0,514.76,1265.01,415.68,0.0,515.99,1044.74,0.0,0.0,0.0,0.0,469.34666666666664,50.05296927589164,274.8614285714285,259.2532628164058,177.32214285714286,216.1708394615622,4.279544504805683,7.451718528297376,0.5525731210662718,True,False,False,False,False,False,True,False,False,False,False
2023-06-23,Brown's Bar,Beer,Miller,383.19,1375.91,2048.19,3040.91,371.58,4,23,6,25,0,0,477.6,1662.47,514.76,1265.01,415.68,0.0,0.0,0.0,0.0,0.0,458.51666666666665,67.82917096156605,329.6028571428571,230.39221346176075,204.69285714285715,216.25093367263347,7.915120122855878,9.225981917632474,0.18699583737964756,True,False,False,False,False,False,True,False,False,False,False
2023-07-05,Brown's Bar,Beer,Miller,371.58,0.0,3040.91,2669.33,444.71,2,5,7,27,0,0,383.19,1375.91,477.6,1662.47,514.76,1265.01,0.0,0.0,0.0,0.0,410.78999999999996,58.14963542448079,382.68571428571425,178.83089832363447,231.23428571428573,211.95571938548812,7.164447903805894,6.975253845005225,0.12215351539000167,True,False,False,False,False,False,True,False,False,False,False
2023-07-07,Brown's Bar,Beer,Miller,444.71,0.0,2669.33,2224.62,421.37,4,7,7,27,0,0,371.58,0.0,383.19,1375.91,477.6,1662.47,0.0,0.0,267.79,558.48,399.82666666666665,39.301186156824386,446.2157142857142,59.20187352247729,243.8714285714286,219.44470966009231,4.991182607525072,4.985525898748523,0.16653746915175277,True,False,False,False,False,False,True,False,False,False,False
2023-07-09,Brown's Bar,Beer,Miller,421.37,0.0,2224.62,1803.25,412.94,6,9,7,27,1,0,444.71,0.0,371.58,0.0,383.19,1375.91,515.99,1044.74,0.0,0.0,412.5533333333333,37.3537070895696,432.69857142857137,50.82492414441646,273.9692857142857,212.20053702767856,4.269360986812511,4.1674507822997855,0.18932701898796742,True,False,False,False,False,False,True,False,False,False,False
2023-07-10,Brown's Bar,Beer,Miller,412.94,1924.32,1803.25,3314.63,268.63,0,10,7,28,0,0,421.37,0.0,444.71,0.0,371.58,0.0,415.68,0.0,173.76,0.0,426.34,16.457791467873985,432.3071428571428,50.988126629077385,291.05357142857144,213.1382039756272,8.007513166159347,7.66730333922641,0.2288707219066094,True,False,False,False,False,False,True,False,False,False,False
2023-07-11,Brown's Bar,Beer,Miller,268.63,0.0,3314.63,3046.0,487.37,1,11,7,28,0,0,412.94,1924.32,421.37,0.0,444.71,0.0,514.76,1265.01,116.93,0.0,367.6466666666667,85.85447823691766,397.14571428571423,67.00271806853371,301.8892857142857,207.38345058459618,11.296962504172384,7.669728994755432,0.08101929346760646,True,False,False,False,False,False,True,False,False,False,False
2023-07-18,Brown's Bar,Beer,Miller,487.37,852.4,3046.0,3411.03,268.79,1,18,7,29,0,0,268.63,0.0,412.94,1924.32,421.37,0.0,477.6,1662.47,0.0,0.0,389.6466666666667,111.21479862560273,398.5414285714285,69.02907465422835,336.70142857142855,193.23206513879165,6.984519933656859,8.55878399449421,0.15995077125041024,True,False,False,False,False,False,True,False,False,False,False
2023-07-19,Brown's Bar,Beer,Miller,268.79,0.0,3411.03,3142.24,179.11,2,19,7,29,0,0,487.37,852.4,268.63,0.0,412.94,1924.32,383.19,1375.91,0.0,0.0,341.59666666666664,126.24343520885897,382.19857142857137,84.97080173576705,355.9007142857143,169.0438580079732,11.646984691797321,8.221485465670424,0.07877715025952292,True,False,False,False,False,False,True,False,False,False,False
2023-07-25,Brown's Bar,Beer,Miller,179.11,0.0,3142.24,2963.13,480.08,1,25,7,30,0,0,268.79,0.0,487.37,852.4,268.63,0.0,371.58,0.0,0.0,0.0,311.75666666666666,158.55805792621632,354.7028571428571,114.86248048779687,368.69428571428574,145.12167805589303,16.451779468102824,8.353837417234546,0.056982603937338554,True,False,False,False,False,False,True,False,False,False,False
2023-07-31,Brown's Bar,Beer,Miller,480.08,0.0,2963.13,2483.05,551.93,0,31,7,31,0,0,179.11,0.0,268.79,0.0,487.37,852.4,444.71,0.0,0.0,0.0,309.32666666666665,154.5255682187688,359.7557142857143,120.13864155731947,402.9857142857143,101.44820229777645,5.161407666084643,6.902044641403492,0.1619632067419445,True,False,False,False,False,False,True,False,False,False,False
2023-08-18,Brown's Bar,Beer,Miller,551.93,0.0,2483.05,1931.12,561.98,4,18,8,33,0,0,480.08,0.0,179.11,0.0,268.79,0.0,421.37,0.0,515.99,1044.74,403.70666666666665,197.79624019008386,378.40714285714284,139.82087620884627,405.55285714285714,104.92296048702906,3.4925216573526487,5.103286331804367,0.2221895694531108,True,False,False,False,False,False,True,False,False,False,False
2023-08-20,Brown's Bar,Beer,Miller,561.98,0.0,1931.12,1369.14,350.6,6,20,8,33,1,0,551.93,0.0,480.08,0.0,179.11,0.0,412.94,1924.32,415.68,0.0,531.3299999999999,44.66735385043527,399.6985714285714,156.3289617471835,416.0028571428571,112.9849602944891,2.431951401470745,3.4254313071636124,0.29086185123077246,True,False,False,False,False,False,True,False,False,False,False
2023-08-23,Brown's Bar,Beer,Miller,350.6,0.0,1369.14,1018.54,280.09,2,23,8,34,0,0,561.98,0.0,551.93,0.0,480.08,0.0,268.63,0.0,514.76,1265.01,488.17,119.24503889051314,411.4085714285714,147.7070841709554,404.27714285714285,110.43706299751234,2.8968714448236628,2.4757384039501917,0.2558862597982688,True,False,False,False,False,False,True,False,False,False,False
2023-09-02,Brown's Bar,Beer,Miller,280.09,0.0,1018.54,738.450000000001,0.0,5,2,9,35,1,0,350.6,0.0,561.98,0.0,551.93,0.0,487.37,852.4,477.6,1662.47,397.5566666666667,146.6942038164199,381.79714285714283,150.68779420978169,390.1692857142857,112.93709811315237,2.6270945248852717,1.934142289473096,0.2747219334209545,True,False,False,False,False,False,True,False,False,False,False
2023-09-04,Brown's Bar,Beer,Miller,0.0,0.0,738.450000000001,738.450000000001,567.81,0,4,9,36,0,0,280.09,0.0,350.6,0.0,561.98,0.0,268.79,0.0,383.19,1375.91,210.23000000000002,185.4465009106401,343.3985714285714,207.7330658504299,362.7985714285714,153.7999256705404,738.450000000001,2.1504166337325668,0.0,True,False,False,False,False,False,True,False,False,False,False
2023-09-10,Brown's Bar,Beer,Miller,567.81,0.0,738.450000000001,170.640000000001,170.64,6,10,9,36,1,0,0.0,0.0,280.09,0.0,350.6,0.0,179.11,0.0,371.58,0.0,282.6333333333333,283.9135439413438,398.9271428571428,208.44821848717294,376.815,163.30941641087804,0.2999947258311229,0.4277472793098658,0.7678815335722485,True,False,False,False,False,False,True,False,False,False,False
2023-09-13,Brown's Bar,Beer,Miller,170.64,0.0,170.640000000001,1.70530256582424e-12,465.42,2,13,9,37,0,0,567.81,0.0,0.0,0.0,280.09,0.0,480.08,0.0,444.71,0.0,246.14999999999998,291.33892479378727,354.72142857142853,220.81446808188477,357.23857142857145,170.79962150278476,9.93534470883384e-15,4.8074416386177e-15,0.9941738522488871,True,False,False,False,False,False,True,False,False,False,False
2023-09-15,Brown's Bar,Beer,Miller,465.42,1100.11,1.70530256582424e-12,634.690000000001,208.26,4,15,9,37,0,0,170.64,0.0,567.81,0.0,0.0,0.0,551.93,0.0,421.37,0.0,401.29,206.20498272350258,342.36285714285714,210.09838526384772,360.38500000000005,172.46948901851513,1.3607692637537003,1.8538518030160176,465.4199999992063,True,False,False,False,False,False,True,False,False,False,False
2023-09-29,Brown's Bar,Beer,Miller,208.26,1555.09,634.690000000001,1981.52,426.98,4,29,9,39,0,0,465.42,1100.11,170.64,0.0,567.81,0.0,561.98,0.0,412.94,1924.32,281.44000000000005,160.4378272104183,291.83142857142855,190.05521078786305,345.765,176.30436670494237,9.469177100258053,6.789947229809774,0.3276125155343008,True,False,False,False,False,False,True,False,False,False,False
2023-10-01,Brown's Bar,Beer,Miller,426.98,0.0,1981.52,1554.54,377.32,6,1,10,39,1,0,208.26,1555.09,465.42,1100.11,170.64,0.0,350.6,0.0,268.63,0.0,366.8866666666667,138.71273529612685,302.74285714285713,196.08836245549145,357.0757142857143,176.0544065257751,3.6322725360998174,5.134852774631937,0.21537235437725724,True,False,False,False,False,False,True,False,False,False,False
2023-10-02,Brown's Bar,Beer,Miller,377.32,0.0,1554.54,1177.22,539.17,0,2,10,40,0,0,426.98,0.0,208.26,1555.09,465.42,1100.11,280.09,0.0,487.37,852.4,337.52000000000004,114.66315711683517,316.6328571428571,197.65371610591131,349.21500000000003,172.20407422813565,3.111704377246775,3.717933794435196,0.2425652827956851,True,False,False,False,False,False,True,False,False,False,False
2023-10-04,Brown's Bar,Beer,Miller,539.17,0.0,1177.22,638.050000000001,157.52,2,4,10,40,0,0,377.32,0.0,426.98,0.0,208.26,1555.09,0.0,0.0,268.79,0.0,447.82333333333344,82.91374453812419,393.6571428571428,153.91511651061498,368.52785714285716,177.568637311304,1.1812022141177796,1.620826680214838,0.45761402794045253,True,False,False,False,False,False,True,False,False,False,False
2023-10-09,Brown's Bar,Beer,Miller,157.52,0.0,638.050000000001,480.530000000001,122.62,0,9,10,41,0,0,539.17,0.0,377.32,0.0,426.98,0.0,567.81,0.0,179.11,0.0,358.0033333333334,191.55686057495654,335.0442857142857,154.66223519410968,366.9857142857143,179.42428631230874,3.0313525107242048,1.434228310969555,0.24649088490728388,True,False,False,False,False,False,True,False,False,False,False
2023-10-12,Brown's Bar,Beer,Miller,122.62,1586.77,480.530000000001,1944.68,595.1,3,12,10,41,0,0,157.52,0.0,539.17,0.0,377.32,0.0,170.64,0.0,480.08,0.0,273.10333333333335,231.08030169907033,328.1842857142857,163.9554475924423,341.45285714285717,187.35143416455745,15.731111470635819,5.925573175350087,0.25464664714555635,True,False,False,False,False,False,True,False,False,False,False
2023-10-14,Brown's Bar,Beer,Miller,595.1,0.0,1944.68,1349.58,518.53,5,14,10,41,1,0,122.62,1586.77,157.52,0.0,539.17,0.0,465.42,1100.11,551.93,0.0,291.7466666666667,263.2905925651985,346.71,187.65938798791817,344.53642857142853,191.39375564957277,2.2640161046804224,3.892532664186207,0.30585707824513797,True,False,False,False,False,False,True,False,False,False,False
2023-10-16,Brown's Bar,Beer,Miller,518.53,606.17,1349.58,1437.22,540.24,0,16,10,42,0,0,595.1,0.0,122.62,1586.77,157.52,0.0,208.26,1555.09,561.98,0.0,412.0833333333333,253.58924904919238,391.03428571428566,186.14398064017928,341.43285714285713,187.91725103715908,2.766385001828576,3.6754321871666358,0.3839313480134461,True,False,False,False,False,False,True,False,False,False,False
2023-10-22,Brown's Bar,Beer,Miller,540.24,0.0,1437.22,896.980000000001,189.65,6,22,10,42,1,0,518.53,606.17,595.1,0.0,122.62,1586.77,426.98,0.0,350.6,0.0,551.29,39.46286989056863,407.21428571428567,194.52300342608524,354.9785714285714,195.31809289768023,1.657268494568031,2.2027223294158946,0.3756309883049881,True,False,False,False,False,False,True,False,False,False,False
2023-10-25,Brown's Bar,Beer,Miller,189.65,0.0,896.980000000001,707.330000000001,254.1,2,25,10,43,0,0,540.24,0.0,518.53,606.17,595.1,0.0,377.32,0.0,280.09,0.0,416.14000000000004,196.4462295387722,380.4042857142857,211.52001897827884,348.5185714285714,199.43767917503777,3.7100970364542403,1.8594164854684703,0.2111962404507893,True,False,False,False,False,False,True,False,False,False,False
2023-11-12,Brown's Bar,Beer,Miller,254.1,0.0,707.330000000001,453.230000000001,232.33,6,12,11,45,1,0,189.65,0.0,540.24,0.0,518.53,606.17,539.17,0.0,0.0,0.0,327.9966666666667,186.61156189618404,339.67999999999995,203.1342983512796,366.66857142857145,175.39357925521696,1.7766758134065113,1.3342852096090467,0.3587310999110579,True,False,False,False,False,False,True,False,False,False,False
2023-11-29,Brown's Bar,Beer,Miller,232.33,0.0,453.230000000001,220.900000000001,146.88,2,29,11,48,0,0,254.1,0.0,189.65,0.0,540.24,0.0,157.52,0.0,567.81,0.0,225.36000000000004,32.785458666915304,350.3671428571428,193.7023105794289,342.7057142857143,168.58408482755092,0.9467278103972956,0.6304814949216564,0.5114809677916463,True,False,False,False,False,False,True,False,False,False,False
2023-12-02,Brown's Bar,Beer,Miller,146.88,0.0,220.900000000001,74.0200000000018,74.02,5,2,12,48,1,1,232.33,0.0,254.1,0.0,189.65,0.0,122.62,1586.77,170.64,0.0,211.10333333333338,56.674161955280354,353.8328571428571,189.11094131173252,341.00857142857143,170.55756839338372,0.5005409791723141,0.20919481756923675,0.6619197836863422,True,False,False,False,False,False,True,False,False,False,False
2023-12-03,Brown's Bar,Beer,Miller,74.02,0.0,74.0200000000018,1.83320025826105e-12,0.0,6,3,12,48,1,1,146.88,0.0,232.33,0.0,254.1,0.0,595.1,0.0,465.42,1100.11,151.0766666666667,79.23839368218765,279.3928571428571,180.68107000220823,313.0514285714285,180.3907642551898,2.4436153802466676e-14,6.561371242657471e-15,0.9866702212743031,True,False,False,False,False,False,True,False,False,False,False
2023-12-04,Brown's Bar,Beer,Miller,0.0,0.0,1.83320025826105e-12,1.83320025826105e-12,136.03,0,4,12,49,0,1,74.02,0.0,146.88,0.0,232.33,0.0,518.53,606.17,208.26,1555.09,73.63333333333337,73.4407634310358,205.31714285714284,172.40321426956115,298.17571428571426,197.4749641274632,1.83320025826105e-12,8.928627355469134e-15,0.0,True,False,False,False,False,False,True,False,False,False,False
2023-01-02,Brown's Bar,Rum,Bacardi,134.75,0.0,748.43,613.68,467.87,0,2,1,1,0,1,,,,,,,,,,,134.75,,134.75,,134.75,,4.520662983425414,4.163647465906777,0.17980331718772935,False,True,False,False,False,False,True,False,False,False,False
2023-01-03,Brown's Bar,Rum,Bacardi,467.87,0.0,613.68,145.809999999999,145.81,1,3,1,1,0,1,134.75,0.0,,,,,,,,,301.31,235.5514109488627,301.31,235.5514109488627,301.31,235.5514109488627,0.310981722012496,0.7791671437841086,0.7611602785189042,False,True,False,False,False,False,True,False,False,False,False
